 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
    366    12    31  2016     77       0  rtu770                 0.000       0.000       0.000       7.334       0.000       0.088       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017      1       0  rtu010                 0.000       0.000       0.000       3.271       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017      2       0  rtu020                 0.000       0.000       0.000       3.256       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017      3       0  rtu030                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017      4       0  rtu040                 0.000       0.000       0.000       3.248       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017      5       0  rtu050                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017      6       0  rtu060                 0.000       0.000       0.000       3.248       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017      7       0  rtu070                 0.000       0.000       0.000       3.250       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017      8       0  rtu080                 0.000       0.000       0.000       3.250       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017      9       0  rtu090                 0.000       0.000       0.000       3.250       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     10       0  rtu100                 0.000       0.000       0.000       3.252       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     11       0  rtu110                 0.000       0.000       0.000       3.258       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     12       0  rtu120                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     13       0  rtu130                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     14       0  rtu140                 0.000       0.000       0.000       3.279       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     15       0  rtu150                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     16       0  rtu160                 0.000       0.000       0.000       3.254       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     17       0  rtu170                 0.000       0.000       0.000       3.264       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     18       0  rtu180                 0.000       0.000       0.000       3.286       0.000       0.114       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     19       0  rtu190                 0.000       0.000       0.000       3.256       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     20       0  rtu200                 0.000       0.000       0.000       3.301       0.000       0.114       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     21       0  rtu210                 0.000       0.000       0.000       3.273       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     22       0  rtu220                 0.000       0.000       0.000       3.310       0.000       0.114       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     23       0  rtu230                 0.000       0.000       0.000       3.249       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     24       0  rtu240                 0.000       0.000       0.000       3.279       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     25       0  rtu250                 0.000       0.000       0.000       3.330       0.000       0.114       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     26       0  rtu260                 0.000       0.000       0.000       3.253       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     27       0  rtu270                 0.000       0.000       0.000       3.268       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     28       0  rtu280                 0.000       0.000       0.000       3.258       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     29       0  rtu290                 0.000       0.000       0.000       3.263       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     30       0  rtu300                 0.000       0.000       0.000       3.268       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     31       0  rtu310                 0.000       0.000       0.000       3.270       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     32       0  rtu320                 0.000       0.000       0.000       3.261       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     33       0  rtu330                 0.000       0.000       0.000       3.252       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     34       0  rtu340                 0.000       0.000       0.000       3.295       0.000       0.114       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     35       0  rtu350                 0.000       0.000       0.000       3.310       0.000       0.114       0.000       0.000       0.000       0.000       0.000       0.000
    365    12    31  2017     36       0  rtu360                 0.000       0.000       0.000       3.281       0.000       0.113       0.000       0.000       0.000       0.000       0.000       0.000
