 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
                                                                   m^3/s           m^3/s           m^3/s           m^3/s           tons           tons           tons           tons           tons           tons           tons           tons              m              m            m/m              m              m              m             mm              mm              mm            tons 
    31     1    31  2016      49      49  cha49                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2508E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5938E+00     0.7750E-01     0.6410E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.7190E-36     0.0000E+00     0.1412E-35     0.1746E-37
    31     1    31  2016      50      50  cha50                0.3232E-33     0.0000E+00     0.2036E-29     0.1034E-31     0.1760E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3458E+00     0.5404E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.7769E-29     0.0000E+00     0.4894E-25     0.2150E-32
    31     1    31  2016      51      51  cha51                0.0000E+00     0.0000E+00     0.3232E-33     0.2553E-36     0.2277E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1766E+00     0.3453E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.5891E-33     0.0000E+00     0.2382E-28     0.9581E-32
    31     1    31  2016      52      52  cha52                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1878E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1546E+00     0.3160E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7353E-33     0.0000E+00
    31     1    31  2016      53      53  cha53                0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2701E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4989E+00     0.6900E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1909E-36     0.1346E-37
    31     1    31  2016      54      54  cha54                0.0000E+00     0.0000E+00     0.1158E-32     0.0000E+00     0.2294E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2778E+00     0.4670E-01     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4009E-28     0.1761E-37
    31     1    31  2016      55      55  cha55                0.1158E-32     0.0000E+00     0.2070E-32     0.3705E-31     0.3294E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8484E+00     0.9832E-01     0.2070E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.6234E-29     0.0000E+00     0.1115E-28     0.3546E-31
    31     1    31  2016      56      56  cha56                0.3625E-10     0.0000E+00     0.1942E-10     0.1967E-09     0.3352E-07     0.8161E-08     0.8161E-08     0.0000E+00     0.8161E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.4218E+01     0.2864E+00     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1348E-07     0.0000E+00     0.7220E-08     0.1909E-09
    31     1    31  2016      57      57  cha57                0.1942E-10     0.0000E+00     0.1728E-06     0.2806E-09     0.3186E-07     0.4157E-08     0.4157E-08     0.0000E+00     0.4157E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.4369E+01     0.2932E+00     0.5000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.6807E-08     0.0000E+00     0.6059E-04     0.0000E+00
    31     1    31  2016      58      58  cha58                0.1728E-06     0.0000E+00     0.6582E-09     0.1728E-06     0.3202E-07     0.1601E-07     0.1601E-07     0.0000E+00     0.1601E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.4596E+01     0.3032E+00     0.4000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.5571E-04     0.0000E+00     0.2122E-06     0.2332E-09
    31     1    31  2016      59      59  cha59                0.6582E-09     0.0000E+00     0.4934E-12     0.6582E-09     0.3249E-07     0.8908E-08     0.8908E-08     0.0000E+00     0.8908E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.4658E+01     0.3060E+00     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.2074E-06     0.0000E+00     0.1555E-09     0.5234E-09
    31     1    31  2016      60      60  cha60                0.4934E-12     0.0000E+00     0.3470E-06     0.1579E-10     0.3393E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4783E+01     0.3114E+00     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1488E-09     0.0000E+00     0.1046E-03     0.9899E-06
    31     1    31  2016      61      61  cha61                0.3470E-06     0.0000E+00     0.5857E-07     0.3470E-06     0.2714E-07     0.1357E-07     0.1357E-07     0.0000E+00     0.1357E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.4902E+01     0.3166E+00     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.1004E-03     0.0000E+00     0.1695E-04     0.9628E-10
    31     1    31  2016      62      62  cha62                0.1547E-23     0.0000E+00     0.1332E-23     0.4951E-22     0.2592E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9894E+00     0.1089E+00     0.1000E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.6448E-20     0.0000E+00     0.5551E-20     0.5630E-22
