 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
   365    12    31  2022      54      54  cha54                0.6380E+01     0.5936E+03     0.8333E+02     0.8894E+02     0.2735E+02     0.2746E-18     0.8703E-18     0.0000E+00     0.2636E-09     0.6599E-11     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8137E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.4611E-03     0.3245E-02     0.1167E-05     0.3502E-05     0.4972E+02     0.1863E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2693E-03     0.2693E-03     0.2693E-03     0.2693E-03     0.2693E-03     0.0000E+00     0.4257E-01     0.4645E-03     0.1571E-02     0.5650E-07     0.0000E+00     0.3559E+02     0.1497E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1342E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1406E+08     0.1377E+02
   365    12    31  2022      55      55  cha55                0.1960E+01     0.1823E+03     0.4612E+02     0.4702E+02     0.6051E+00     0.9857E-09     0.3279E-09     0.1007E-08     0.2398E-08     0.2084E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4862E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.2969E-02     0.7654E-02     0.6643E-06     0.1181E-05     0.2095E+03     0.9008E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2384E+03     0.3867E-03     0.3867E-03     0.3867E-03     0.3867E-03     0.3867E-03     0.0000E+00     0.4528E+06     0.2966E-02     0.1679E-01     0.3040E-06     0.3568E-08     0.2090E+03     0.8996E+01     0.0000E+00     0.1680E-09     0.1900E-10     0.0000E+00     0.5769E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4935E+06     0.1377E+02
   365    12    31  2022      56      56  cha56                0.4820E+01     0.4485E+03     0.1979E+03     0.1542E+03     0.1097E+03     0.1964E-05     0.3029E-08     0.1669E-15     0.4031E+00     0.9097E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1088E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.4178E-01     0.1328E+00     0.2656E-04     0.2623E-04     0.1026E+05     0.6082E+03     0.0000E+00     0.2268E-09     0.2506E-10     0.0000E+00     0.1064E+05     0.3902E-03     0.3902E-03     0.3902E-03     0.3902E-03     0.3902E-03     0.0000E+00     0.2649E+04     0.4176E-01     0.6664E-01     0.2572E-04     0.2048E-04     0.1027E+05     0.6091E+03     0.0000E+00     0.2316E-10     0.1573E-12     0.0000E+00     0.1095E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1969E+04     0.1377E+02
   365    12    31  2022      57      57  cha57                0.1367E+02     0.1272E+04     0.5719E+03     0.4347E+03     0.3048E+03     0.7879E-05     0.7497E-08     0.9525E-27     0.2166E+01     0.4139E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2942E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.4436E-01     0.7110E-01     0.2613E-04     0.2116E-04     0.1044E+05     0.6164E+03     0.0000E+00     0.2316E-10     0.1573E-12     0.0000E+00     0.1123E+05     0.3707E-03     0.3707E-03     0.3707E-03     0.3707E-03     0.3707E-03     0.0000E+00     0.1857E+04     0.4431E-01     0.3631E-01     0.2483E-04     0.1282E-04     0.1042E+05     0.6156E+03     0.0000E+00     0.2649E-10     0.0000E+00     0.0000E+00     0.1192E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1185E+04     0.1377E+02
   365    12    31  2022      58      58  cha58                0.1391E+02     0.1294E+04     0.6333E+03     0.4582E+03     0.3923E+03     0.7556E-05     0.9607E-08     0.0000E+00     0.3812E+01     0.6921E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3907E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.4816E-01     0.4276E-01     0.2669E-04     0.1433E-04     0.1068E+05     0.6270E+03     0.0000E+00     0.1697E-09     0.1635E-06     0.0000E+00     0.1287E+05     0.3759E-03     0.3759E-03     0.3759E-03     0.3759E-03     0.3759E-03     0.0000E+00     0.1097E+04     0.4811E-01     0.2205E-01     0.2468E-04     0.5440E-05     0.1065E+05     0.6260E+03     0.0000E+00     0.2557E-10     0.2904E-13     0.0000E+00     0.1333E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7902E+03     0.1377E+02
   365    12    31  2022      59      59  cha59                0.2502E+02     0.2328E+04     0.1175E+04     0.8443E+03     0.2238E+04     0.4407E-04     0.8089E-07     0.1064E-24     0.3229E+02     0.5590E+00     0.0000E+00     0.2643E-25     0.0000E+00     0.0000E+00     0.2227E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.4925E-01     0.2709E-01     0.2517E-04     0.6620E-05     0.1073E+05     0.6295E+03     0.0000E+00     0.2557E-10     0.2904E-13     0.0000E+00     0.1346E+05     0.3813E-03     0.3813E-03     0.3813E-03     0.3813E-03     0.3813E-03     0.0000E+00     0.7735E+03     0.4905E-01     0.1389E-01     0.2483E-04     0.6820E-05     0.1061E+05     0.6230E+03     0.0000E+00     0.6484E-06     0.1308E-05     0.0000E+00     0.1402E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5619E+03     0.1377E+02
   365    12    31  2022      60      60  cha60                0.3817E+01     0.3552E+03     0.2154E+03     0.1483E+03     0.2492E+03     0.2500E-05     0.6638E-08     0.0000E+00     0.3642E+01     0.6296E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2584E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.5134E-01     0.1590E-01     0.2509E-04     0.7131E-05     0.1075E+05     0.6292E+03     0.0000E+00     0.6484E-06     0.1308E-05     0.0000E+00     0.1423E+05     0.3982E-03     0.3982E-03     0.3982E-03     0.3982E-03     0.3982E-03     0.0000E+00     0.5394E+03     0.5133E-01     0.8409E-02     0.2406E-04     0.4949E-05     0.1075E+05     0.6292E+03     0.0000E+00     0.5350E-11     0.7709E-06     0.0000E+00     0.1444E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5146E+03     0.1377E+02
   365    12    31  2022      61      61  cha61                0.3807E+00     0.3542E+02     0.2776E+02     0.1817E+02     0.2447E+02     0.1217E-06     0.5933E-09     0.0000E+00     0.3541E+00     0.6121E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2529E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.5355E-01     0.1141E-01     0.2421E-04     0.4978E-05     0.1088E+05     0.6353E+03     0.0000E+00     0.5350E-11     0.7709E-06     0.0000E+00     0.1501E+05     0.2081E-03     0.2081E-03     0.2081E-03     0.2081E-03     0.2081E-03     0.0000E+00     0.4936E+03     0.5355E-01     0.6109E-02     0.2411E-04     0.4698E-05     0.1088E+05     0.6353E+03     0.0000E+00     0.0000E+00     0.4868E-06     0.0000E+00     0.1503E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4914E+03     0.1377E+02
   365    12    31  2022      62      62  cha62                0.1843E+00     0.1715E+02     0.6945E+01     0.5453E+01     0.2810E+00     0.5465E-09     0.2461E-10     0.0000E+00     0.2908E-04     0.7452E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2388E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.3820E-02     0.4809E-02     0.3381E-06     0.4095E-07     0.2628E+03     0.1144E+02     0.0000E+00     0.3546E-10     0.2526E-10     0.0000E+00     0.8536E+03     0.3042E-03     0.3042E-03     0.3042E-03     0.3042E-03     0.3042E-03     0.0000E+00     0.1996E+07     0.3820E-02     0.2438E-02     0.3242E-06     0.2240E-10     0.2628E+03     0.1144E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.8714E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1889E+07     0.1377E+02
   365    12    31  2022      63      63  cha63                0.2071E+01     0.1927E+03     0.5484E+02     0.4773E+02     0.9508E+00     0.1200E-08     0.2083E-09     0.2852E-09     0.1830E-03     0.4688E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7040E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.3084E-02     0.2463E-02     0.3948E-06     0.4029E-06     0.2140E+03     0.9296E+01     0.0000E+00     0.1472E-10     0.0000E+00     0.0000E+00     0.6465E+03     0.2418E-03     0.2418E-03     0.2418E-03     0.2418E-03     0.2418E-03     0.0000E+00     0.3314E+07     0.3084E-02     0.4158E-02     0.2664E-06     0.6807E-09     0.2135E+03     0.9284E+01     0.0000E+00     0.3546E-10     0.2526E-10     0.0000E+00     0.7494E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2928E+07     0.1377E+02
   365    12    31  2022      64      64  cha64                0.2425E+01     0.2256E+03     0.5858E+02     0.5461E+02     0.2284E+01     0.1721E-08     0.6913E-09     0.9229E-09     0.9603E-03     0.2460E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1814E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.2265E-02     0.3004E-02     0.2980E-06     0.3260E-06     0.1600E+03     0.6906E+01     0.0000E+00     0.2245E-10     0.5435E-13     0.0000E+00     0.4279E+03     0.1789E-03     0.1789E-03     0.1789E-03     0.1789E-03     0.1789E-03     0.0000E+00     0.1673E+08     0.2255E-02     0.1476E-02     0.1962E-06     0.8785E-09     0.1565E+03     0.6820E+01     0.0000E+00     0.1472E-10     0.0000E+00     0.0000E+00     0.5441E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.5860E+07     0.1377E+02
   365    12    31  2022      65      65  cha65                0.1903E+01     0.1770E+03     0.4063E+02     0.4320E+02     0.1479E+01     0.7738E-09     0.3004E-09     0.3754E-09     0.6886E-04     0.1771E-05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1245E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1565E-02     0.4461E-02     0.2832E-06     0.4571E-06     0.1111E+03     0.4783E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1918E+03     0.2165E-03     0.2165E-03     0.2165E-03     0.2165E-03     0.2165E-03     0.0000E+00     0.6070E+08     0.1563E-02     0.2362E-02     0.1386E-06     0.1104E-08     0.1096E+03     0.4753E+01     0.0000E+00     0.2245E-10     0.5435E-13     0.0000E+00     0.3499E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3398E+08     0.1377E+02
   365    12    31  2022      66      66  cha66                0.9746E+00     0.9068E+02     0.1273E+02     0.1359E+02     0.1801E+01     0.1220E-15     0.1675E-15     0.0000E+00     0.6198E-07     0.1573E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1953E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1541E-03     0.4257E-03     0.3035E-06     0.9105E-06     0.1660E+02     0.6219E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2430E-03     0.2430E-03     0.2430E-03     0.2430E-03     0.2430E-03     0.0000E+00     0.4257E-01     0.1546E-03     0.1930E-03     0.1491E-07     0.0000E+00     0.1126E+02     0.4836E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4386E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6059E+10     0.1377E+02
   365    12    31  2022      67      67  cha67                0.1235E+01     0.1149E+03     0.2125E+02     0.2198E+02     0.5147E+00     0.7912E-09     0.9312E-10     0.0000E+00     0.1124E-08     0.6669E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4518E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.3379E-02     0.9540E-02     0.1468E-05     0.3164E-05     0.2281E+03     0.1000E+02     0.0000E+00     0.1126E-08     0.1085E-06     0.0000E+00     0.4796E+03     0.3549E-03     0.3549E-03     0.3549E-03     0.3549E-03     0.3549E-03     0.0000E+00     0.7147E+08     0.3377E-02     0.6358E-02     0.1335E-05     0.3692E-07     0.2276E+03     0.9992E+01     0.0000E+00     0.1485E-10     0.0000E+00     0.0000E+00     0.6728E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1369E+09     0.1377E+02
   365    12    31  2022      68      68  cha68                0.6519E+01     0.6065E+03     0.1081E+03     0.1066E+03     0.7750E+00     0.1785E-08     0.1512E-08     0.4584E-08     0.8903E-08     0.5167E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7229E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.3860E-02     0.1081E-01     0.1981E-05     0.1880E-05     0.2683E+03     0.1165E+02     0.0000E+00     0.1485E-10     0.0000E+00     0.0000E+00     0.7282E+03     0.3812E-03     0.3812E-03     0.3812E-03     0.3812E-03     0.3812E-03     0.0000E+00     0.6906E+08     0.3785E-02     0.5021E-02     0.1632E-05     0.8252E-06     0.2532E+03     0.1128E+02     0.0000E+00     0.1433E-09     0.1635E-06     0.0000E+00     0.9520E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1086E+10     0.1377E+02
   365    12    31  2022      69      69  cha69                0.1143E+02     0.1064E+04     0.3892E+03     0.3187E+03     0.1104E+03     0.6902E-05     0.1408E-08     0.1415E-27     0.2711E+00     0.6855E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1023E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1270E-01     0.3895E-01     0.1533E-05     0.1857E-05     0.8046E+03     0.3604E+02     0.0000E+00     0.3005E-10     0.0000E+00     0.0000E+00     0.3049E+04     0.1755E-03     0.1755E-03     0.1755E-03     0.1755E-03     0.1755E-03     0.0000E+00     0.2824E+05     0.1266E-01     0.2060E-01     0.1180E-05     0.6181E-06     0.7919E+03     0.3573E+02     0.0000E+00     0.1173E-10     0.0000E+00     0.0000E+00     0.3463E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1525E+05     0.1377E+02
   365    12    31  2022      70      70  cha70                0.2524E+00     0.2348E+02     0.1235E+02     0.9098E+01     0.6756E+00     0.2105E-07     0.8394E-11     0.0000E+00     0.1652E-02     0.4177E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6667E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1435E-01     0.2194E-01     0.1305E-05     0.6360E-06     0.8970E+03     0.4037E+02     0.0000E+00     0.1173E-10     0.0000E+00     0.0000E+00     0.3622E+04     0.3304E-03     0.3304E-03     0.3304E-03     0.3304E-03     0.3304E-03     0.0000E+00     0.1291E+05     0.1435E-01     0.1617E+00     0.1296E-05     0.4147E-06     0.8969E+03     0.4036E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3650E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1289E+05     0.1377E+02
   365    12    31  2022      71      71  cha71                0.1071E+02     0.9964E+03     0.2813E+03     0.2427E+03     0.6493E+03     0.8509E-04     0.5119E-08     0.1785E-09     0.1832E+01     0.4637E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6136E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1037E-01     0.7438E-01     0.1640E-05     0.2674E-05     0.6677E+03     0.2982E+02     0.0000E+00     0.2598E-06     0.4173E-06     0.0000E+00     0.2280E+04     0.1728E-03     0.1728E-03     0.1728E-03     0.1728E-03     0.1728E-03     0.0000E+00     0.1207E+06     0.1033E-01     0.3705E-01     0.1229E-05     0.1384E-05     0.6570E+03     0.2958E+02     0.0000E+00     0.3005E-10     0.0000E+00     0.0000E+00     0.2761E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3775E+05     0.1377E+02
   365    12    31  2022      72      72  cha72                0.1505E+02     0.1400E+04     0.3639E+03     0.3527E+03     0.3615E+02     0.4416E-08     0.4719E-08     0.0000E+00     0.1033E-02     0.2656E-04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3287E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.7816E-02     0.1473E+00     0.9974E-06     0.1179E-05     0.5337E+03     0.2325E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1632E+04     0.2113E-03     0.2113E-03     0.2113E-03     0.2113E-03     0.2113E-03     0.0000E+00     0.5103E+06     0.7640E-02     0.7202E-01     0.1295E-05     0.2182E-05     0.4932E+03     0.2221E+02     0.0000E+00     0.2598E-06     0.4173E-06     0.0000E+00     0.2041E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1906E+06     0.1377E+02
   365    12    31  2022      73      73  cha73                0.2447E+01     0.2276E+03     0.5720E+02     0.5947E+02     0.5492E+01     0.1983E-08     0.1311E-08     0.1870E-08     0.8572E-06     0.2531E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4814E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.2464E-02     0.1542E-01     0.4377E-06     0.6639E-06     0.1760E+03     0.7587E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3678E+03     0.3296E-03     0.3296E-03     0.3296E-03     0.3296E-03     0.3296E-03     0.0000E+00     0.1350E+08     0.2450E-02     0.7607E-02     0.2234E-06     0.3274E-08     0.1734E+03     0.7530E+01     0.0000E+00     0.3355E-10     0.0000E+00     0.0000E+00     0.5519E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6279E+07     0.1377E+02
   365    12    31  2022      74      74  cha74                0.2038E+00     0.1896E+02     0.8422E+01     0.6447E+01     0.1930E+00     0.9042E-10     0.1054E-10     0.0000E+00     0.1006E-07     0.2614E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1696E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.6759E-02     0.1212E-01     0.5219E-06     0.2545E-07     0.4466E+03     0.1964E+02     0.0000E+00     0.3355E-10     0.0000E+00     0.0000E+00     0.1516E+04     0.3620E-03     0.3620E-03     0.3620E-03     0.3620E-03     0.3620E-03     0.0000E+00     0.6446E+06     0.6758E-02     0.1457E+00     0.5145E-06     0.0000E+00     0.4466E+03     0.1964E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1536E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.6417E+06     0.1377E+02
   365    12    31  2022      75      75  cha75                0.2134E+01     0.1986E+03     0.2788E+02     0.2975E+02     0.3945E+01     0.1651E-15     0.3660E-15     0.0000E+00     0.1202E-06     0.3065E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3380E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.2604E-03     0.1253E-02     0.6500E-06     0.1950E-05     0.2807E+02     0.1052E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2883E-03     0.2883E-03     0.2883E-03     0.2883E-03     0.2883E-03     0.0000E+00     0.4257E-01     0.2615E-03     0.6004E-03     0.3194E-07     0.0000E+00     0.2059E+02     0.8653E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.7430E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1150E+10     0.1377E+02
   365    12    31  2022      76      76  cha76                0.8432E+01     0.7845E+03     0.1230E+03     0.1268E+03     0.4705E+00     0.1318E-08     0.2903E-08     0.8909E-08     0.2630E-07     0.1447E-07     0.0000E+00     0.1248E-08     0.0000E+00     0.0000E+00     0.4375E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.7814E-03     0.1705E-01     0.1946E-05     0.5755E-05     0.7896E+02     0.3031E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.4271E+02     0.3429E-03     0.3429E-03     0.3429E-03     0.3429E-03     0.3429E-03     0.0000E+00     0.2060E+10     0.7125E-03     0.6885E-02     0.1162E-05     0.2849E-05     0.5448E+02     0.2401E+01     0.0000E+00     0.1126E-08     0.1085E-06     0.0000E+00     0.2039E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3853E+11     0.1377E+02
   365    12    31  2022      77      77  cha77                0.4828E+02     0.4492E+04     0.7036E+03     0.7203E+03     0.1103E+01     0.8175E-09     0.1402E-07     0.4303E-07     0.3710E+00     0.9295E-02     0.0000E+00     0.5989E-08     0.8141E-09     0.0000E+00     0.1030E-01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.1377E+02     0.1161E-01     0.2875E-01     0.8725E-05     0.2606E-04     0.1234E+04     0.4641E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.9439E+02     0.2004E-03     0.2004E-03     0.2004E-03     0.2004E-03     0.2004E-03     0.0000E+00     0.9502E+07     0.1086E-01     0.8210E-02     0.2178E-04     0.6120E-04     0.8283E+04     0.5206E+03     0.0000E+00     0.3463E-05     0.6195E-05     0.0000E+00     0.2887E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3774E-01     0.1377E+02
