 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jday   mon   day    yr   unit  gis_id  name                    flo_in          geo_bf         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm        sed_stor 
                                                                   m^3/s           m^3/s           m^3/s           m^3/s           tons           tons           tons           tons           tons           tons           tons           tons              m              m            m/m              m              m              m             mm              mm              mm            tons 
   366    12    31  2016      36      36  cha36                0.3389E-03     0.0000E+00     0.3390E-03     0.1429E-02     0.6596E-03     0.1091E-03     0.1091E-03     0.0000E+00     0.1091E-03     0.0000E+00     0.1849E-07     0.0000E+00     0.4701E+00     0.6633E-01     0.1000E-04     0.0000E+00     0.1391E-06     0.0000E+00     0.5765E+02     0.0000E+00     0.5766E+02     0.1572E-07
   366    12    31  2016      37      37  cha37                0.5141E-03     0.0000E+00     0.5142E-03     0.2005E-02     0.1006E-02     0.1718E-03     0.1583E-03     0.0000E+00     0.1532E-03     0.0000E+00     0.1348E-04     0.0000E+00     0.6036E+00     0.7835E-01     0.2700E-03     0.0000E+00     0.6665E-04     0.0000E+00     0.5765E+02     0.0000E+00     0.5766E+02     0.2125E-07
   366    12    31  2016      38      38  cha38                0.4543E-03     0.0000E+00     0.4543E-03     0.1818E-02     0.9951E-03     0.1842E-03     0.1839E-03     0.0000E+00     0.1839E-03     0.0000E+00     0.2529E-06     0.0000E+00     0.5604E+00     0.7457E-01     0.7000E-04     0.0000E+00     0.1426E-05     0.0000E+00     0.5765E+02     0.0000E+00     0.5766E+02     0.1541E-07
   366    12    31  2016      39      39  cha39                0.9115E-05     0.0000E+00     0.9125E-05     0.4535E-04     0.1002E-03     0.1999E-03     0.5002E-04     0.0000E+00     0.5002E-04     0.0000E+00     0.1499E-03     0.0000E+00     0.5370E-01     0.1561E-01     0.4300E-03     0.0000E+00     0.5335E-02     0.0000E+00     0.5765E+02     0.0000E+00     0.5771E+02     0.4733E-07
   366    12    31  2016      40      40  cha40                0.8425E-02     0.0000E+00     0.8418E-02     0.8425E-02     0.2015E-01     0.7138E-01     0.1007E-01     0.0000E+00     0.1530E-02     0.0000E+00     0.6131E-01     0.0000E+00     0.3281E+01     0.2422E+00     0.1810E-02     0.0000E+00     0.1656E-01     0.0000E+00     0.5621E+02     0.0000E+00     0.5617E+02     0.2311E-04
   366    12    31  2016      41      41  cha41                0.6342E-03     0.0000E+00     0.5643E-03     0.2353E-02     0.8836E-03     0.4473E-03     0.4417E-03     0.0000E+00     0.4390E-03     0.0000E+00     0.5574E-05     0.0000E+00     0.6845E+00     0.8520E-01     0.1000E-04     0.0000E+00     0.1569E-04     0.0000E+00     0.5767E+02     0.0000E+00     0.5131E+02     0.4639E-05
   366    12    31  2016      42      42  cha42                0.2912E-04     0.0000E+00     0.2928E-04     0.1433E-03     0.1298E-03     0.6239E-04     0.6239E-04     0.0000E+00     0.6239E-04     0.0000E+00     0.8524E-09     0.0000E+00     0.1078E+00     0.2485E-01     0.1000E-04     0.0000E+00     0.7356E-07     0.0000E+00     0.5765E+02     0.0000E+00     0.5796E+02     0.1268E-06
   366    12    31  2016      43      43  cha43                0.5139E-02     0.0000E+00     0.5112E-02     0.6617E-02     0.3869E-01     0.1941E-01     0.1934E-01     0.0000E+00     0.1928E-01     0.0000E+00     0.6896E-04     0.0000E+00     0.2435E+01     0.1986E+00     0.1000E-04     0.0000E+00     0.3054E-04     0.0000E+00     0.5636E+02     0.0000E+00     0.5606E+02     0.1662E-04
   366    12    31  2016      44      44  cha44                0.5055E-02     0.0000E+00     0.5036E-02     0.6604E-02     0.7581E-01     0.3847E-01     0.3791E-01     0.0000E+00     0.3734E-01     0.0000E+00     0.5652E-03     0.0000E+00     0.2407E+01     0.1970E+00     0.1400E-03     0.0000E+00     0.2384E-03     0.0000E+00     0.5655E+02     0.0000E+00     0.5634E+02     0.3173E-04
   366    12    31  2016      45      45  cha45                0.1470E-02     0.0000E+00     0.1470E-02     0.4014E-02     0.2504E-01     0.7031E-01     0.1252E-01     0.0000E+00     0.1072E-02     0.0000E+00     0.5779E-01     0.0000E+00     0.1154E+01     0.1210E+00     0.7440E-02     0.0000E+00     0.7957E-01     0.0000E+00     0.5595E+02     0.0000E+00     0.5595E+02     0.7308E-06
   366    12    31  2016      46      46  cha46                0.1513E-02     0.0000E+00     0.1461E-02     0.4130E-02     0.1980E-01     0.1002E-01     0.9899E-02     0.0000E+00     0.9779E-02     0.0000E+00     0.1200E-03     0.0000E+00     0.1155E+01     0.1207E+00     0.9000E-04     0.0000E+00     0.1616E-03     0.0000E+00     0.5755E+02     0.0000E+00     0.5559E+02     0.3810E-04
   366    12    31  2016      47      47  cha47                0.8608E-03     0.0000E+00     0.8610E-03     0.2920E-02     0.2794E-01     0.1447E-01     0.1397E-01     0.0000E+00     0.1358E-01     0.0000E+00     0.5036E-03     0.0000E+00     0.8244E+00     0.9645E-01     0.2900E-03     0.0000E+00     0.1090E-02     0.0000E+00     0.5741E+02     0.0000E+00     0.5742E+02     0.5386E-05
