 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
   jda   mon   day    yr   unit   gis_id  name               sedyld             usle          sedorgc          sedorgn          sedorgp          surqno3          lat3no3         surqsolp         sedminp           tileno3          no3atmo          nh4atmo          manurec          manuren          manurep            fertc            fertn            fertp        grazc_eat        grazn_eat        gracp_eat        grazc_man        grazn_man        gracp_man             fixn            denit           yieldc           yieldn           yieldp
                                                               tons              tha             kgha             kgha             kgha             kgha             kgha             kgha             ----             kgha          no3atmo             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha             kgha
   366    12    31  2020       1       1  hru001              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020       2       2  hru002              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020       3       3  hru003              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020       4       4  hru004              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020       5       5  hru005              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020       6       6  hru006              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020       7       7  hru007              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020       8       8  hru008              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020       9       9  hru009              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      10      10  hru010              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      11      11  hru011              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      12      12  hru012              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      13      13  hru013              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      14      14  hru014              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      15      15  hru015              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      16      16  hru016              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      17      17  hru017              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      18      18  hru018              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      19      19  hru019              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      20      20  hru020              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      21      21  hru021              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      22      22  hru022              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      23      23  hru023              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      24      24  hru024              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      25      25  hru025              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      26      26  hru026              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      27      27  hru027              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      28      28  hru028              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      29      29  hru029              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      30      30  hru030              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      31      31  hru031              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      32      32  hru032              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      33      33  hru033              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      34      34  hru034              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      35      35  hru035              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      36      36  hru036              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      37      37  hru037              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      38      38  hru038              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      39      39  hru039              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      40      40  hru040              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      41      41  hru041              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      42      42  hru042              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      43      43  hru043              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      44      44  hru044              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      45      45  hru045              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      46      46  hru046              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      47      47  hru047              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      48      48  hru048              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      49      49  hru049              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      50      50  hru050              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      51      51  hru051              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      52      52  hru052              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      53      53  hru053              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      54      54  hru054              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      55      55  hru055              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      56      56  hru056              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      57      57  hru057              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      58      58  hru058              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      59      59  hru059              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      60      60  hru060              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      61      61  hru061              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      62      62  hru062              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      63      63  hru063              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      64      64  hru064              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      65      65  hru065              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      66      66  hru066              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      67      67  hru067              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      68      68  hru068              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      69      69  hru069              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      70      70  hru070              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      71      71  hru071              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      72      72  hru072              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      73      73  hru073              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      74      74  hru074              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      75      75  hru075              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      76      76  hru076              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      77      77  hru077              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      78      78  hru078              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      79      79  hru079              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      80      80  hru080              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      81      81  hru081              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      82      82  hru082              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
   366    12    31  2020      83      83  hru083              0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000            0.000
