 Comunidad_de_riego_Turia_ SWAT+ Jun 13 2023       MODULAR Rev 2023.60.5.7                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwtranq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex     wet_out
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
   304    10    31  2021       1       1  Comunidad_de_rie      38.600       0.000       0.000       4.628       0.000       4.628       0.000      33.963       1.125       2.515      30.323       9.256       0.000       0.952       0.931       0.509       0.509       0.000       0.000       0.000      55.466       0.000       0.000       0.000       0.000       0.000       9.256       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.021       0.000       0.000       0.000      16.490
   334    11    30  2021       1       1  Comunidad_de_rie     137.351       0.000       0.000      95.653       0.000      95.653       0.000      32.944       1.880       3.008      28.056     191.306       0.000       0.931       0.975       0.599       0.599       0.000       0.000       0.000      40.637       0.000       0.000       0.000       0.000       0.000     191.306       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.044       0.000       0.000       0.000      15.443
   365    12    31  2021       1       1  Comunidad_de_rie       4.270       0.000       0.000       0.000       0.000       0.000       0.000      22.305       0.641       1.780      19.883       0.000       0.000       0.975       0.000       0.328       0.312       0.000       0.000       0.000      64.024       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.975       0.000       0.000       0.000      10.249
    31     1    31  2022       1       1  Comunidad_de_rie      39.118       0.000       0.000       0.000       0.000       0.000       0.000      40.038       1.875       2.508      35.654       0.000       0.000       0.000       0.955       0.570       0.585       0.000       0.000       0.000      59.145       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.955       0.000       0.000       0.000      16.600
    59     2    28  2022       1       1  Comunidad_de_rie      28.081       0.000       0.000       0.000       0.000       0.000       0.000      28.560       1.226       1.514      25.819       0.000       0.000       0.955       0.215       0.275       0.262       0.000       0.000       0.000      82.466       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.741       0.000       0.000       0.000       9.045
    90     3    31  2022       1       1  Comunidad_de_rie      35.162       0.000       0.000       0.000       0.000       0.000       0.000      37.926       2.310       1.759      33.857       0.000       0.000       0.215       0.424       0.166       0.169       0.000       0.000       0.000      83.841       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.210       0.000       0.000       0.000      18.530
   120     4    30  2022       1       1  Comunidad_de_rie      17.977       0.000       0.000       0.000       0.000       0.000       0.000      20.681       1.455       0.983      18.242       0.000       0.000       0.424       0.000       0.055       0.048       0.000       0.000       0.000     143.555       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.424       0.000       0.000       0.000      11.955
   151     5    31  2022       1       1  Comunidad_de_rie      19.599       0.000       0.000       0.000       0.000       0.000       0.000      20.987       1.387       0.678      18.922       0.000       0.000       0.000       0.000       0.018       0.018       0.000       0.000       0.000     177.120       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.000       0.000       0.000       0.000      16.354
   181     6    30  2022       1       1  Comunidad_de_rie      10.482       0.000       0.000       0.000       0.000       0.000       0.000      11.762       1.279       0.240      10.242       0.000       0.000       0.000       0.000       0.003       0.003       0.000       0.000       0.000     187.847       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       6.636
   212     7    31  2022       1       1  Comunidad_de_rie       1.100       0.000       0.000       0.000       0.000       0.000       0.000       2.200       1.100       0.000       1.100       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000     199.151       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       1.100
   243     8    31  2022       1       1  Comunidad_de_rie      14.391       0.000       0.000       0.000       0.000       0.000       0.000      15.868       1.477       0.366      14.025       0.000       0.000       0.000       0.000       0.006       0.006       0.000       0.000       0.000     188.413       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      10.493
   273     9    30  2022       1       1  Comunidad_de_rie      77.547       0.000       0.000      10.348       0.000      10.348       0.000      68.224       1.025       1.839      65.360      20.696       0.000       0.000       0.000       0.237       0.237       0.000       0.000       0.000     144.671       0.000       0.000       0.000       0.000       0.000      20.696       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -0.000       0.000       0.000       0.000      36.878
   304    10    31  2022       1       1  Comunidad_de_rie     123.956       0.000       0.000      32.123       0.000      32.123       0.000      92.883       1.050       2.944      88.889      64.246       0.000       0.000       0.000       0.439       0.439       0.000       0.000       0.000     133.075       0.000       0.000       0.000       0.000       0.000      64.246       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      48.970
   334    11    30  2022       1       1  Comunidad_de_rie      85.560       0.000       0.000      13.775       0.000      13.775       0.000      67.510       2.250       5.127      60.133      27.549       0.000       0.000       1.021       0.853       0.870       0.000       0.000       0.000      54.465       0.000       0.000       0.000       0.000       0.000      27.549       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       1.021       0.000       0.000       0.000      32.640
   365    12    31  2022       1       1  Comunidad_de_rie      41.511       0.000       0.000       0.000       0.000       0.000       0.000      35.231       2.300       3.596      29.334       0.000       0.000       1.021       1.758       0.835       0.847       0.000       0.000       0.000      41.604       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.737       0.000       0.000       0.000      16.716
